gender,category
androgynous,identity
blackboi,male
blackgirl,female
blackman,male
blackwoman,female
boy,male
boys,male
bride,female
brother,male
engage,relation
engaged,relation
father,male
fem,female
female,female
females,female
feminine,female
femme,female
gender,construct
gendered,construct
gal,female
gals,female
girl,female
girlfriend,female
girl friend,female
girls,female
husband,male
intercourse,relation
lady,female
ladies,female
male,male
males,male
man,male
marriage,relation
married,relation
marries,relation
marry,relation
marrying,relation
masculine,male
men,male
misogynous,construct
mother,female
patriarchal,construct
patrilineal,male
rape,relation
sex,relation
sexed,construct
sexes,construct
sexism,construct
sexist,construct
sister,female
sweetheart,relation
sexual relations,relation
transgender,identity
transgendered,identity
transman,identity
transmen,identity
transphobic,identity
transsexual,identity
transsexuals,identity
transwoman,identity
transwomen,identity
wife,relation
wives,relation
woman,female
women,female
whitewoman,female
whiteman,male
whiteboi,male
whitegirl,female
negrowoman,female
negroman,male
negroboi,male
negrogirl,female
colorboi,male
colorgirl,female
colorwoman,female
colorman,male
